id,Country,Year,Month,FoodPriceIndex
45296,Germany,1994,5,74.706
53150,Turkey,1998,7,5.6
60922,Austria,2002,10,72.7
40432,Sweden,1991,9,80.9
50575,Finland,1997,3,69.0
59666,United States,2002,1,72.2
17402,Spain,1979,5,18.4
74270,Switzerland,2009,12,102.7
79717,France,2012,11,100.0
45655,Luxembourg,1994,7,62.3
21652,Netherlands,1981,8,64.5
40060,Israel,1991,7,33.5
28946,Portugal,1985,7,36.6
59007,Netherlands,2001,9,86.6
18027,France,1979,9,33.5
10719,Canada,1975,10,23.2
41066,United States,1992,1,56.2
20592,Sweden,1981,1,37.3
27722,Sweden,1984,11,55.4
34602,Denmark,1988,8,59.1
3077,Sweden,1971,8,15.2
67256,"Taiwan, China",2006,2,68.2
22369,United Kingdom,1982,1,38.1
48656,"Taiwan, China",1996,2,59.42
73586,Portugal,2009,7,92.4
14781,Greece,1977,12,3.6
45439,Canada,1994,6,60.3
55384,United Kingdom,1999,10,65.4
12485,Luxembourg,1976,9,33.7
17120,Israel,1979,3,0.0
42012,Austria,1992,8,65.4
24032,Austria,1982,12,51.8
3185,Luxembourg,1971,9,21.7
24825,Switzerland,1983,5,74.9
1021,Mexico,1970,7,0.0
76922,Spain,2011,5,94.1
72565,Switzerland,2009,1,105.1
81269,United Kingdom,2013,9,103.2
8455,Luxembourg,1974,7,27.1
6087,Spain,1973,4,6.9
26327,Sweden,1984,2,53.6
32535,Turkey,1987,6,0.0
36007,France,1989,5,66.2
19051,"Taiwan, China",1980,3,36.04
26076,Germany,1984,1,64.6472
32419,Canada,1987,6,54.6
68601,Mexico,2006,11,61.3
75617,Sweden,2010,8,92.5
41036,Portugal,1992,1,65.1
43541,"Taiwan, China",1993,5,52.81
24940,Turkey,1983,5,0.0
21435,Finland,1981,7,46.6
26709,United Kingdom,1984,5,42.8
6340,Turkey,1973,5,0.0
69774,Canada,2007,7,78.9
11586,Portugal,1976,3,5.1
47787,France,1995,9,71.7
37552,Spain,1990,3,49.4
60021,Germany,2002,4,80.8572
2994,United Kingdom,1971,8,9.2
15477,Sweden,1978,4,28.8
14179,Japan,1977,8,65.8
47951,Greece,1995,10,58.2
29676,Italy,1985,12,43.2
28206,South Africa,1985,2,5.6
55141,Portugal,1999,8,78.5
37,Denmark,1970,1,13.9
644,Canada,1970,5,13.8
51921,South Africa,1997,11,30.0
71451,South Africa,2008,5,64.4
4241,Greece,1972,4,1.5
43755,Finland,1993,7,75.9
21497,Netherlands,1981,7,64.4
40990,Israel,1992,1,36.9
7942,Denmark,1974,4,20.7
15536,Germany,1978,5,53.4815
68982,Austria,2007,2,80.1
81445,Israel,2013,10,103.9
59390,Switzerland,2001,12,98.4
52414,Canada,1998,3,64.5
35502,Austria,1989,2,58.3
76307,France,2011,1,94.5
16021,Greece,1978,8,3.7
52104,Canada,1998,1,65.0
74042,Netherlands,2009,10,91.9
71337,Denmark,2008,5,91.6
2001,"Taiwan, China",1971,1,13.45
17087,Denmark,1979,3,33.5
48849,Canada,1996,4,62.9
79706,Germany,2012,11,95.7449
7425,Turkey,1973,12,0.0
17862,Denmark,1979,8,34.4
13386,Greece,1977,3,3.3
20652,Denmark,1981,2,39.6
18561,Portugal,1979,12,11.9
59481,Portugal,2001,12,85.6
78776,Germany,2012,5,94.4969
18431,"Taiwan, China",1979,11,33.12
13005,Turkey,1976,12,0.0
60125,Turkey,2002,4,28.3
73517,France,2009,7,93.4
21530,Turkey,1981,7,0.0
2742,Netherlands,1971,6,36.7
58162,Denmark,2001,4,77.0
51592,Sweden,1997,9,75.4
26576,Italy,1984,4,38.1
26966,South Africa,1984,6,5.3
77012,Sweden,2011,5,93.9
73145,Turkey,2009,4,58.0
63846,"Taiwan, China",2004,4,63.98
61606,Italy,2003,2,78.7
37341,"Taiwan, China",1990,1,45.01
597,Sweden,1970,4,13.5
79957,Sweden,2012,12,95.8
13886,Mexico,1977,6,0.0
13682,Spain,1977,5,13.2
38632,Denmark,1990,10,61.3
26219,Canada,1984,2,47.1
44530,Finland,1993,12,74.6
40657,France,1991,11,71.9
8975,Turkey,1974,10,0.0
7204,Japan,1973,11,41.6
61295,Israel,2002,12,
63885,Switzerland,2004,5,101.8
29520,Israel,1985,11,14.7
23450,Finland,1982,8,52.6
68712,France,2006,12,88.3
39976,"Taiwan, China",1991,6,47.08
1247,Austria,1970,9,28.8
37496,"Taiwan, China",1990,2,45.02
75470,Turkey,2010,7,60.0
35137,Netherlands,1988,11,68.9
25976,Mexico,1983,12,0.3
5937,France,1973,3,16.9
24761,Portugal,1983,4,22.6
81089,Canada,2013,8,94.2
9502,France,1975,2,21.1
39240,Switzerland,1991,2,91.4
44786,United States,1994,1,59.2
32712,Austria,1987,8,58.7
81759,Japan,2013,12,94.2
23847,Sweden,1982,10,44.8
12449,United Kingdom,1976,9,20.7
60365,Israel,2002,6,68.9
33827,Denmark,1988,3,58.7
80577,Sweden,2013,4,97.5
51756,"Taiwan, China",1997,10,60.72
71097,Netherlands,2008,3,91.2
78081,Portugal,2011,12,96.3
76176,Italy,2010,12,92.4
17872,France,1979,8,33.1
14406,United States,1977,9,27.8
9511,Greece,1975,2,2.5
20639,Canada,1981,2,40.2
23912,Spain,1982,11,27.3
50001,Mexico,1996,11,28.2
79141,Mexico,2012,7,87.7
64000,Turkey,2004,5,36.4
79241,Germany,2012,8,94.2294
73829,United Kingdom,2009,9,86.7
55951,South Africa,2000,1,34.2
38947,Spain,1990,12,51.4
46806,South Africa,1995,2,25.4
15507,Austria,1978,5,44.0
76452,Denmark,2011,2,93.5
68626,Portugal,2006,11,92.0
11851,Italy,1976,5,13.4
26089,United Kingdom,1984,1,41.6
72221,United States,2008,10,90.4
8262,France,1974,6,19.7
5247,Sweden,1972,10,
33226,Greece,1987,11,21.0
26457,Netherlands,1984,3,
35077,France,1988,11,64.6
69330,Finland,2007,4,81.7
46556,Greece,1995,1,56.9
67627,France,2006,5,88.5
72254,Canada,2008,11,84.8
7292,Austria,1973,12,34.7
20671,Greece,1981,2,7.1
37036,United States,1989,11,51.8
11079,Japan,1975,12,60.1
37186,"Taiwan, China",1989,12,44.67
63121,Germany,2003,12,79.4308
43780,Israel,1993,7,39.9
72892,Spain,2009,3,93.9
70891,Greece,2008,2,93.5
26994,Canada,1984,7,48.7
63620,Israel,2004,3,
23306,Greece,1982,7,9.2
49691,Mexico,1996,9,27.4
66861,Greece,2005,12,
46151,Portugal,1994,10,70.3
69901,South Africa,2007,7,56.7
55265,Luxembourg,1999,9,67.7
63465,Israel,2004,2,72.3
49361,Italy,1996,7,70.1
13576,Mexico,1977,4,0.0
73672,France,2009,8,92.6
58661,Italy,2001,7,75.2
62611,United States,2003,8,74.1
60402,Netherlands,2002,6,88.1
10941,Mexico,1975,11,0.0
33057,Spain,1987,10,43.1
80326,Germany,2013,3,97.9736
44865,Israel,1994,2,42.5
11385,Israel,1976,2,0.0
72362,Sweden,2008,11,89.8
80276,"Taiwan, China",2013,2,82.51
45871,United States,1994,8,59.6
50615,Luxembourg,1997,3,64.3
36266,South Africa,1989,6,
25927,Spain,1983,12,31.5
27506,Italy,1984,10,39.3
52880,Switzerland,1998,6,95.3
58196,Italy,2001,4,74.4
64311,"Taiwan, China",2004,7,67.72
2684,United Kingdom,1971,6,9.2
36981,Mexico,1989,11,7.5
20777,Austria,1981,3,49.5
16260,Turkey,1978,9,0.0
13476,United States,1977,3,
44056,Germany,1993,9,72.5665
14905,Switzerland,1978,1,
74230,Turkey,2009,11,59.0
32541,United States,1987,6,46.4
17755,Luxembourg,1979,7,36.3
62417,Netherlands,2003,7,89.7
41392,Austria,1992,4,65.2
30985,Turkey,1986,8,0.0
17706,Germany,1979,7,54.1216
49332,Spain,1996,7,64.0
26180,Turkey,1984,1,0.0
1752,France,1970,12,14.3
18016,Germany,1979,9,53.9083
62605,Turkey,2003,8,33.4
37225,Switzerland,1990,1,86.4
11455,Turkey,1976,2,0.0
77585,Luxembourg,2011,9,93.3
2060,Finland,1971,2,13.8
1821,Portugal,1970,12,2.1
74252,Austria,2009,12,86.3
69942,Denmark,2007,8,83.7
20390,Luxembourg,1980,12,38.9
64930,Turkey,2004,11,37.6
80536,Mexico,2013,4,93.0
69947,Spain,2007,8,88.6
73972,Denmark,2009,10,90.3
65137,Denmark,2005,1,78.2
60187,France,2002,5,84.6
42611,"Taiwan, China",1992,11,51.57
13245,Israel,1977,2,0.0
74081,United States,2009,10,87.9
12562,Austria,1976,10,41.1
77771,Portugal,2011,10,96.3
26085,Finland,1984,1,56.6
76810,Luxembourg,2011,4,92.3
1776,Italy,1970,12,6.5
60474,Canada,2002,7,71.3
48726,Greece,1996,3,62.5
16986,Mexico,1979,2,0.0
73544,Japan,2009,7,92.7
63110,Switzerland,2003,12,101.3
11276,Portugal,1976,1,5.2
81756,Italy,2013,12,99.3
4945,Turkey,1972,8,0.0
62616,South Africa,2003,8,47.3
81371,South Africa,2013,9,88.8
79254,United Kingdom,2012,8,99.0
49142,Austria,1996,6,66.8
66531,Germany,2005,10,78.3611
4256,Italy,1972,4,6.9
30436,Greece,1986,5,18.2
61471,Mexico,2003,1,50.1
66472,Sweden,2005,9,80.3
26111,Italy,1984,1,37.1
72082,Austria,2008,10,87.0
10731,Germany,1975,10,47.8631
75379,United Kingdom,2010,7,91.1
44217,Spain,1993,10,57.0
30890,Finland,1986,8,66.4
45506,Mexico,1994,6,13.1
47725,Turkey,1995,8,1.0
78725,Turkey,2012,4,74.5
62490,Switzerland,2003,8,101.0
75521,Germany,2010,8,88.6131
72149,Japan,2008,10,94.9
24475,Turkey,1983,2,0.0
50366,United States,1997,1,65.0
33100,Luxembourg,1987,10,54.6
36016,Greece,1989,5,26.1
71956,Germany,2008,9,89.148
70419,United Kingdom,2007,11,78.6
11865,Luxembourg,1976,5,33.4
47562,Sweden,1995,7,
53052,Spain,1998,7,64.2
50424,United Kingdom,1997,2,65.0
60165,Switzerland,2002,5,99.8
73732,Netherlands,2009,8,92.2
26889,Japan,1984,6,79.5
56804,Japan,2000,7,90.8
2525,Finland,1971,5,14.1
66520,Switzerland,2005,10,99.7
46834,Canada,1995,3,61.9
24110,Luxembourg,1982,12,47.2
21291,Greece,1981,6,7.6
19876,Germany,1980,9,56.0418
62240,Luxembourg,2003,6,76.6
50662,Sweden,1997,3,73.5
14020,Israel,1977,7,0.0
22161,South Africa,1981,11,4.0
2370,Finland,1971,4,13.9
55187,Austria,1999,9,67.6
39037,Sweden,1990,12,79.5
59195,Turkey,2001,10,21.6
35801,South Africa,1989,3,10.6
41835,Turkey,1992,6,0.1
75446,Portugal,2010,7,93.8
47331,Greece,1995,6,58.6
48631,Portugal,1996,2,72.8
74126,Germany,2009,11,86.9193
41526,"Taiwan, China",1992,4,52.52
39666,"Taiwan, China",1991,4,47.02
12269,Canada,1976,8,22.8
15917,Netherlands,1978,7,57.1
65917,Spain,2005,6,82.3
40546,Mexico,1991,10,11.1
12935,Israel,1976,12,0.0
41277,France,1992,3,71.4
41060,Turkey,1992,1,0.1
35540,Finland,1989,2,69.9
65931,Greece,2005,6,82.6
64316,United States,2004,7,77.1
70632,Netherlands,2007,12,89.3
56767,Denmark,2000,7,74.4
79655,Turkey,2012,10,74.2
35627,Sweden,1989,2,71.2
30869,Canada,1986,8,
44992,Spain,1994,3,58.1
55681,Germany,1999,12,75.1517
45795,Israel,1994,8,45.7
14152,France,1977,8,28.0
34280,Switzerland,1988,6,84.0
43912,France,1993,8,69.9
41656,Portugal,1992,5,68.1
12281,Germany,1976,8,49.9967
16576,United States,1978,11,31.3
60092,Netherlands,2002,4,88.4
10492,Netherlands,1975,8,49.2
63037,Netherlands,2003,11,88.3
12901,Germany,1976,12,50.5657
39727,France,1991,5,70.8
41737,Spain,1992,6,52.9
50172,Netherlands,1996,12,75.5
29809,United Kingdom,1986,1,44.8
63021,Mexico,2003,11,52.0
73816,Germany,2009,9,86.6518
23091,South Africa,1982,5,4.1
39671,United States,1991,4,56.4
79501,"Taiwan, China",2012,9,85.7
3434,Canada,1971,11,14.1
81256,Germany,2013,9,98.0628
59217,Austria,2001,11,71.9
69632,Denmark,2007,6,84.1
35946,"Taiwan, China",1989,4,45.38
62967,Denmark,2003,11,79.4
14950,Israel,1978,1,0.0
39046,"Taiwan, China",1990,12,45.6
58181,Greece,2001,4,74.2
46331,"Taiwan, China",1994,11,56.67
49957,France,1996,11,73.0
75291,Portugal,2010,6,93.5
14297,Denmark,1977,9,30.7
6402,France,1973,6,17.5
10421,Germany,1975,8,47.8631
9742,Sweden,1975,3,19.5
64897,Netherlands,2004,11,84.3
19825,Turkey,1980,8,0.0
24166,"Taiwan, China",1982,12,42.06
47966,Italy,1995,10,67.8
63192,Netherlands,2003,12,87.3
85,Luxembourg,1970,1,20.6
75676,Germany,2010,9,88.7022
48279,Japan,1995,12,89.8
63701,South Africa,2004,3,48.1
61272,France,2002,12,84.0
19601,Italy,1980,7,23.6
63951,Mexico,2004,5,53.4
13999,United Kingdom,1977,7,24.1
69866,Portugal,2007,7,93.0
9014,Canada,1974,11,20.9
36151,Germany,1989,6,67.7054
37952,Sweden,1990,5,76.9
58077,Netherlands,2001,3,84.3
21897,Spain,1981,10,24.0
2827,Denmark,1971,7,15.3
71374,Japan,2008,5,93.2
21032,Netherlands,1981,4,63.6
69186,Greece,2007,3,88.4
7619,Canada,1974,2,18.8
65601,Germany,2005,4,80.0549
20766,South Africa,1981,2,3.6
70222,Austria,2007,10,83.0
60784,Canada,2002,9,69.7
78931,Germany,2012,6,94.8534
80647,France,2013,5,101.3
7651,Greece,1974,2,2.2
59717,Spain,2002,2,72.3
41441,Greece,1992,4,43.5
32934,Japan,1987,9,82.7
12206,Portugal,1976,7,5.1
77662,Austria,2011,10,91.5
79121,Italy,2012,7,96.2
80780,Switzerland,2013,6,100.4
61341,Portugal,2002,12,86.5
78035,Israel,2011,12,94.7
29642,Denmark,1985,12,55.3
69891,"Taiwan, China",2007,7,68.81
51731,Portugal,1997,10,73.5
1790,Luxembourg,1970,12,20.7
37557,France,1990,3,68.3
37656,United States,1990,3,54.3
7022,France,1973,10,18.2
53345,Switzerland,1998,9,93.8
24481,United States,1983,2,40.6
14307,France,1977,9,28.5
16227,Netherlands,1978,9,57.4
20235,Luxembourg,1980,11,38.4
5820,Luxembourg,1973,2,24.2
38425,Turkey,1990,8,0.0
8725,Finland,1974,9,22.1
74706,South Africa,2010,2,
71370,Israel,2008,5,91.1
16932,Denmark,1979,2,33.5
56314,United Kingdom,2000,4,65.0
33316,United States,1987,11,46.2
7857,Netherlands,1974,3,44.4
76661,Mexico,2011,3,79.9
51199,United Kingdom,1997,7,65.6
79467,Netherlands,2012,9,96.6
50411,Germany,1997,2,76.1324
6196,South Africa,1973,4,1.3
43437,Denmark,1993,5,63.1
72899,United Kingdom,2009,3,88.2
66586,Mexico,2005,10,57.7
18516,Italy,1979,12,21.7
49096,Portugal,1996,5,74.8
41647,Netherlands,1992,5,74.7
48976,South Africa,1996,4,26.3
51296,United States,1997,7,64.9
39419,United Kingdom,1991,3,57.9
37672,Austria,1990,4,60.2
70610,Luxembourg,2007,12,86.6
28102,France,1985,2,57.2
61642,Netherlands,2003,2,88.3
45876,South Africa,1994,8,24.5
23391,"Taiwan, China",1982,7,42.02
63419,Canada,2004,2,72.2
1134,United Kingdom,1970,8,8.1
262,Netherlands,1970,2,34.6
78176,Greece,2012,1,99.8
3621,Greece,1971,12,1.5
69952,France,2007,8,88.8
44367,Denmark,1993,11,63.1
57491,"Taiwan, China",2000,11,66.19
44532,France,1993,12,70.6
20817,France,1981,3,39.5
78630,Finland,2012,4,96.3
47701,Portugal,1995,8,72.1
51312,Austria,1997,8,67.6
68081,Germany,2006,8,81.0355
56462,Spain,2000,5,65.8
13401,Italy,1977,3,15.2
36031,Italy,1989,5,50.1
72751,Greece,2009,2,97.0
10434,United Kingdom,1975,8,17.2
27736,United States,1984,11,42.3
33994,United Kingdom,1988,4,48.6
55824,Canada,2000,1,64.9
69060,Luxembourg,2007,2,82.6
35766,Portugal,1989,3,50.3
47014,United Kingdom,1995,4,62.9
37495,Turkey,1990,2,0.0
74491,Mexico,2010,1,76.9
22101,Mexico,1981,11,0.1
1264,Canada,1970,9,13.7
10966,Portugal,1975,11,4.6
45150,Finland,1994,4,76.6
33286,Portugal,1987,11,43.8
80981,Italy,2013,7,99.1
67897,Austria,2006,7,77.9
2487,Austria,1971,5,28.8
34860,Turkey,1988,9,0.0
69327,Spain,2007,4,87.8
10346,Portugal,1975,7,4.3
58782,Denmark,2001,8,77.4
38204,Japan,1990,7,85.4
8981,United States,1974,10,24.1
3401,United States,1971,10,16.9
48229,Canada,1995,12,61.5
12026,Mexico,1976,6,0.0
8906,Italy,1974,10,10.3
81577,France,2013,11,100.0
20812,Spain,1981,3,22.6
56406,"Taiwan, China",2000,4,62.0
15186,South Africa,1978,2,2.1
75780,Turkey,2010,9,64.7
38950,Finland,1990,12,75.1
51576,Portugal,1997,9,73.8
55321,"Taiwan, China",1999,9,64.57
17385,Switzerland,1979,5,57.9
35396,Greece,1989,1,25.5
72182,Netherlands,2008,10,93.0
7172,Spain,1973,11,7.7
5034,Japan,1972,9,36.1
9839,Japan,1975,4,58.0
78260,Turkey,2012,1,73.3
10647,Netherlands,1975,9,49.9
3300,Finland,1971,10,14.5
78145,Switzerland,2012,1,98.1
54907,Denmark,1999,7,72.0
75997,France,2010,11,94.5
24670,Switzerland,1983,4,75.6
70926,Mexico,2008,2,65.9
1902,Spain,1971,1,5.7
9836,Italy,1975,4,11.1
15542,Spain,1978,5,16.4
9285,Turkey,1974,12,0.0
62025,Switzerland,2003,5,100.9
68196,South Africa,2006,8,51.9
34447,Denmark,1988,7,58.7
76309,United Kingdom,2011,1,
347,Denmark,1970,3,
74287,Spain,2009,12,92.7
22239,Japan,1981,12,77.0
7976,Italy,1974,4,9.0
37905,Luxembourg,1990,5,59.0
51042,France,1997,6,74.2
39407,Denmark,1991,3,60.9
44946,South Africa,1994,2,21.6
75851,Greece,2010,10,95.6
9856,Mexico,1975,4,0.0
61681,United States,2003,2,73.0
34124,Canada,1988,5,54.4
79571,Greece,2012,10,99.6
37844,Canada,1990,5,58.1
21592,France,1981,8,42.0
62581,Portugal,2003,8,89.0
53901,Portugal,1998,12,77.7
54320,Israel,1999,3,64.5
57026,"Taiwan, China",2000,8,63.52
13986,Germany,1977,7,52.6281
73662,Denmark,2009,8,91.3
4996,Germany,1972,9,40.8935
63796,Mexico,2004,4,53.5
55932,Sweden,2000,1,75.9
59711,Germany,2002,2,81.1247
4232,France,1972,4,15.6
10744,United Kingdom,1975,10,17.5
8412,Spain,1974,7,8.2
4192,Austria,1972,4,30.3
16881,"Taiwan, China",1979,1,31.23
43850,Turkey,1993,7,0.2
25804,Japan,1983,11,78.8
62512,France,2003,8,86.1
73205,Finland,2009,5,90.5
63265,Switzerland,2004,1,101.9
34769,United Kingdom,1988,9,48.8
33085,Israel,1987,10,19.6
60737,Sweden,2002,8,81.7
31451,"Taiwan, China",1986,11,42.82
7786,Germany,1974,3,44.805
25646,Italy,1983,10,36.2
36326,Greece,1989,7,26.6
14500,Luxembourg,1977,10,34.6
54169,Japan,1999,2,94.8
30450,Israel,1986,5,16.8
32624,Japan,1987,7,79.4
48600,Luxembourg,1996,2,64.2
31644,Canada,1987,1,53.3
32402,Austria,1987,6,59.2
31357,France,1986,11,61.2
63502,Netherlands,2004,2,87.3
26025,Turkey,1983,12,0.0
42306,United States,1992,9,56.6
6471,Portugal,1973,6,2.6
11732,Netherlands,1976,4,53.3
58815,Israel,2001,8,68.8
35255,Israel,1988,12,24.4
66016,"Taiwan, China",2005,6,69.19
42920,Turkey,1993,1,0.2
40061,Italy,1991,7,57.0
6772,Netherlands,1973,8,42.6
70722,Spain,2008,1,93.2
25876,United States,1983,11,40.7
76406,United States,2011,1,90.3
21725,Switzerland,1981,9,71.0
10432,France,1975,8,22.3
27731,"Taiwan, China",1984,11,41.22
30901,Greece,1986,8,18.3
202,France,1970,2,13.7
17987,Austria,1979,9,44.8
4100,Israel,1972,3,0.0
37249,United Kingdom,1990,1,54.0
19986,United States,1980,9,37.5
30141,Italy,1986,3,43.8
41935,Luxembourg,1992,7,61.8
19112,France,1980,4,35.4
64631,South Africa,2004,9,47.6
80469,Canada,2013,4,93.7
33684,United Kingdom,1988,2,48.2
31456,United States,1986,11,
29411,Portugal,1985,10,37.0
24050,Switzerland,1982,12,73.4
42766,"Taiwan, China",1992,12,50.59
21326,Mexico,1981,6,0.1
46536,Germany,1995,1,74.9734
47920,Switzerland,1995,10,92.5
45451,Germany,1994,6,74.9734
53654,Canada,1998,11,64.7
6101,Greece,1973,4,1.7
7581,"Taiwan, China",1974,1,20.49
40504,United Kingdom,1991,10,58.5
30299,Japan,1986,4,82.6
5806,Italy,1973,2,7.6
34756,Germany,1988,9,65.3584
23630,Israel,1982,9,0.3
56600,Switzerland,2000,6,96.4
10315,Luxembourg,1975,7,
48106,Greece,1995,11,59.5
66842,Denmark,2005,12,
10920,Israel,1975,11,0.0
45330,Israel,1994,5,43.6
8239,Canada,1974,6,19.9
2350,Switzerland,1971,4,40.0
75880,Luxembourg,2010,10,91.2
32902,Spain,1987,9,42.8
42079,Japan,1992,8,91.6
31955,Switzerland,1987,3,81.3
4486,United States,1972,5,17.4
60807,France,2002,9,83.6
47692,Netherlands,1995,8,74.9
79500,Turkey,2012,9,73.0
37152,Netherlands,1989,12,70.1
49887,Sweden,1996,10,73.7
31811,Germany,1987,2,66.1407
25166,Greece,1983,7,10.4
12114,Canada,1976,7,23.0
65362,Netherlands,2005,2,85.3
20352,France,1980,12,38.0
29070,Luxembourg,1985,8,54.5
19136,Italy,1980,4,23.0
35997,Denmark,1989,5,60.9
17647,Sweden,1979,6,30.0
37869,United Kingdom,1990,5,55.9
4842,Denmark,1972,8,17.0
25560,Turkey,1983,9,0.0
16902,Austria,1979,2,45.2
954,Canada,1970,7,14.0
58971,Italy,2001,9,75.2
19734,United Kingdom,1980,8,
71635,Switzerland,2008,7,104.7
38665,Israel,1990,10,30.5
29675,Israel,1985,12,14.8
21381,United States,1981,6,38.9
44696,Greece,1994,1,50.1
31401,Mexico,1986,11,1.5
23246,South Africa,1982,6,4.1
58816,Italy,2001,8,
64826,Germany,2004,11,78.3611
34387,Sweden,1988,6,67.8
34325,Israel,1988,6,22.7
35171,"Taiwan, China",1988,11,44.09
36421,South Africa,1989,7,11.0
13534,United Kingdom,1977,4,23.7
57579,Japan,2000,12,91.7
67111,South Africa,2006,1,50.3
18436,United States,1979,11,34.1
34452,Spain,1988,7,43.6
34765,Finland,1988,9,68.6
35021,United States,1988,10,49.0
41887,Denmark,1992,7,63.2
61991,United States,2003,4,73.1
61126,Greece,2002,11,78.1
57811,South Africa,2001,1,35.9
52619,Japan,1998,4,94.4
20241,Mexico,1980,11,0.1
23786,Italy,1982,10,33.1
73822,Spain,2009,9,92.6
73650,Switzerland,2009,8,103.6
3607,Spain,1971,12,6.3
75534,United Kingdom,2010,8,91.2
73982,France,2009,10,93.5
62627,Austria,2003,9,73.6
23751,Germany,1982,10,62.727
65484,Japan,2005,3,91.2
43146,Greece,1993,3,46.5
44631,United States,1993,12,58.6
54616,Greece,1999,5,70.6
61270,Finland,2002,12,75.8
40081,Mexico,1991,7,10.9
51329,Canada,1997,8,63.6
58614,Canada,2001,7,70.2
57357,Austria,2000,11,68.8
6501,United States,1973,6,20.2
23521,Portugal,1982,8,19.0
32747,Spain,1987,8,42.0
50276,Greece,1997,1,63.8
62472,Austria,2003,8,73.3
56721,United States,2000,6,68.9
5164,United Kingdom,1972,10,10.1
29055,Israel,1985,8,13.3
42850,Israel,1993,1,40.0
56217,Netherlands,2000,3,79.1
22452,Sweden,1982,1,41.5
59032,Sweden,2001,9,79.5
78592,Austria,2012,4,93.3
79296,Mexico,2012,8,88.0
80025,Finland,2013,1,99.5
75166,United States,2010,5,
42137,Sweden,1992,8,76.9
81206,"Taiwan, China",2013,8,83.66
15261,Italy,1978,3,17.3
20921,South Africa,1981,3,3.6
20157,Austria,1980,11,47.4
44386,Greece,1993,11,49.8
49980,Israel,1996,11,54.6
47717,Sweden,1995,8,80.4
81056,United States,2013,7,96.3
16266,United States,1978,9,31.0
22052,Spain,1981,11,24.2
72672,Sweden,2009,1,91.2
9451,South Africa,1975,1,1.6
46390,Finland,1994,12,74.4
57707,France,2001,1,79.2
37090,Finland,1989,12,72.4
54144,United Kingdom,1999,2,67.2
51974,United Kingdom,1997,12,65.4
75731,Mexico,2010,9,77.1
80142,Austria,2013,2,96.6
75601,Portugal,2010,8,94.3
47776,Germany,1995,9,74.1711
10237,Austria,1975,7,39.2
77331,"Taiwan, China",2011,7,79.07
16515,Luxembourg,1978,11,35.7
63092,Austria,2003,12,74.7
34866,United States,1988,9,49.0
59937,Netherlands,2002,3,88.8
32701,South Africa,1987,7,8.6
54429,Canada,1999,4,65.4
47670,Luxembourg,1995,8,63.8
2052,Denmark,1971,2,14.9
52426,Germany,1998,3,77.2913
58891,United States,2001,8,71.7
51606,United States,1997,9,65.3
22686,Greece,1982,3,8.7
59401,Germany,2001,12,79.1634
5189,Japan,1972,10,36.4
78796,Greece,2012,5,101.0
41991,"Taiwan, China",1992,7,50.91
65435,Switzerland,2005,3,101.7
49314,Canada,1996,7,62.8
75375,Finland,2010,7,85.1
20530,Israel,1981,1,0.1
36472,France,1989,8,
15697,Spain,1978,6,16.6
32546,South Africa,1987,6,8.5
34917,Spain,1988,10,45.2
47236,Portugal,1995,5,72.5
33395,Israel,1987,12,20.0
4007,Sweden,1972,2,15.8
49952,Spain,1996,11,64.2
15197,Austria,1978,3,43.7
24730,Luxembourg,1983,4,47.6
72476,Mexico,2008,12,72.9
65556,United States,2005,3,77.5
34495,Luxembourg,1988,7,55.7
43474,Japan,1993,5,92.2
73649,Canada,2009,8,86.1
62334,Canada,2003,7,72.5
70461,Mexico,2007,11,65.4
78144,Canada,2012,1,92.4
55062,Denmark,1999,8,72.4
53996,Greece,1999,1,69.7
74315,Israel,2009,12,90.9
2416,Mexico,1971,4,0.0
34794,Japan,1988,9,83.3
34871,South Africa,1988,9,10.2
67222,Netherlands,2006,2,86.0
5160,Finland,1972,10,16.1
12009,Japan,1976,6,63.0
34240,Turkey,1988,5,0.0
50269,United Kingdom,1997,1,65.1
146,United States,1970,1,16.3
50336,Portugal,1997,1,74.1
21104,Canada,1981,5,40.5
32236,South Africa,1987,4,8.4
5886,South Africa,1973,2,1.2
30582,France,1986,6,60.3
13470,Turkey,1977,3,0.0
14767,Spain,1977,12,15.5
73030,Switzerland,2009,4,104.7
56801,Italy,2000,7,71.9
79201,South Africa,2012,7,82.2
48337,Sweden,1995,12,78.8
66234,United Kingdom,2005,8,71.2
77961,South Africa,2011,11,81.1
74115,Switzerland,2009,11,102.7
6546,Germany,1973,7,43.6671
23605,Finland,1982,9,52.5
55941,"Taiwan, China",2000,1,62.83
32110,Switzerland,1987,4,81.7
37894,Japan,1990,5,87.3
5157,Spain,1972,10,6.7
59295,Luxembourg,2001,11,73.8
